State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )","Tube Flower","Tube Flower",Local,05/08/2025,40000,45000,45000
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,7400,8000,8000
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,6400,6600,6600
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2800,3200,3200
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,4000,4600,4600
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,4400,5000,5000
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,8500,9500,9500
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3400,4000,4000
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,10000,11500,11500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2500,3500,3500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,2200,2400,2400
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,05/08/2025,25000,25000,25000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3800,5600,5600
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,8200,10200,10200
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4400,5500,5500
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,7000,7500,7500
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,4400,5500,5500
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,2500,3200,3200
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )",Tapioca,Tapioca,Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,05/08/2025,20000,20000,20000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1500,1500,1500
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Capsicum,Capsicum,Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )","Indian Beans (Seam)","Indian Beans (Seam)",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,4600,4600,4600
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,05/08/2025,3000,3600,3600
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,6600,6600,6600
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,4500,4500,4500
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Lime,Lime,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,3200,3800,3800
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,6400,6400,6400
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,4600,4600,4600
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Capsicum,Capsicum,Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,4600,5600,5600
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,4600,4600,4600
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,4600,4600,4600
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,5000,6000,6000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,4000,4500,4500
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,5000,5500,5500
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,2000,2200,2200
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,4500,5000,5000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,4000,4500,4500
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,4500,5000,5000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,05/08/2025,7000,8000,8000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )","Green Peas","Green Peas",Local,05/08/2025,13000,14000,14000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,7000,8000,8000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,5000,6000,6000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,2500,3000,3000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,05/08/2025,3000,3500,3500
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,2500,3000,3000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,7000,8000,8000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,3500,4000,4000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2500,3000,3000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1800,2000,2000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,3000,3500,3500
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,2000,2500,2500
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,3000,3500,3500
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,1800,2000,2000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,5000,6000,6000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Garlic,Average,Local,05/08/2025,12000,16000,16000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,05/08/2025,3500,4000,4000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )","Mousambi(Sweet Lime)",Mousambi,Local,05/08/2025,7000,8000,8000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2500,3000,3000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,3800,4000,4000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Turnip,Turnip,Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,5500,6000,6000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,3200,3400,3400
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2000,2200,2200
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Colacasia,Colacasia,Local,05/08/2025,4500,4500,4500
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3200,3200,3200
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,9000,9000,9000
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2700,3000,3000
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,3700,4000,4000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,2400,2400,2400
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Capsicum,Capsicum,Local,05/08/2025,6500,6500,6500
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,5000,7500,7500
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )","Green Peas","Green Peas",Local,05/08/2025,13000,13000,13000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1800,2000,2000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Tapioca,Tapioca,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4500,4500,4500
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1800,1800,1800
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,1600,1600,1600
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,4500,4500,4500
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Tapioca,Tapioca,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,2000,2200,2200
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,7400,7400,7400
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,05/08/2025,3000,4500,4500
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,05/08/2025,3300,3500,3500
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,1500,1600,1600
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )","Green Peas","Green Peas",Local,05/08/2025,12000,12000,12000
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Theni,"Periyakulam(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,2800,3000,3000
"Tamil Nadu",Theni,"Periyakulam(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,2200,2400,2400
"Tamil Nadu",Theni,"Periyakulam(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3200,3600,3600
"Tamil Nadu",Theni,"Theni(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Theni,"Theni(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Theni,"Theni(Uzhavar Sandhai )","Indian Beans (Seam)","Indian Beans (Seam)",Local,05/08/2025,4800,5000,5000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,05/08/2025,9000,9000,9000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Banana,Besrai,Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,7400,8400,8400
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Brinjal,Round,Local,05/08/2025,3000,6600,6600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Colacasia,Colacasia,Local,05/08/2025,5600,5600,5600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,05/08/2025,5600,7000,7000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,5600,5600,5600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,8600,8600,8600
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,05/08/2025,4600,4600,4600
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,05/08/2025,9000,9000,9000
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Thiruchirappalli,"Manapparai(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Thiruchirappalli,"Manapparai(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Manapparai(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Thiruchirappalli,"Manapparai(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Banana,Besrai,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2500,2800,2800
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,2000,2600,2600
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,5500,6000,6000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,05/08/2025,8000,8600,8600
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )","Indian Beans (Seam)","Indian Beans (Seam)",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Maize,"Deshi Red",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,4000,4600,4600
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )",Tapioca,Tapioca,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Thiruchirappalli,Thuraiyur,"Betal Leaves",Mysore,Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Thiruchirappalli,Thuraiyur,Cabbage,Cabbage,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,Thuraiyur,"Chow Chow","Chow Chow",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruchirappalli,Thuraiyur,Ginger(Green),"Green Ginger",Local,05/08/2025,9000,9000,9000
"Tamil Nadu",Thiruchirappalli,Thuraiyur,Lemon,Lemon,Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Thiruchirappalli,Thuraiyur,Lime,Lime,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruchirappalli,Thuraiyur,Snakeguard,Snakeguard,Local,05/08/2025,3600,4000,4000
"Tamil Nadu",Thirunelveli,"Ambasamudram(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,1200,1400,1400
"Tamil Nadu",Thirunelveli,"Ambasamudram(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,1300,1800,1800
